Site_Area,Structure_Type,Water_Consumption_Per_Building,Recycling_Rate,Utilization_Rate,Air_Quality_Index,Issue_Resolution_Time,Resident_Count,Electricity_Cost
Whitefield,Industrial,719.6307877,27.47686797,99.9510594,56.11918936,2.039493456,240,17766.994
Jayanagar,Institutional,1305.457784,21.14500369,89.30946031,5.715728243,13.88760335,289,20173.117
Indiranagar,Residential,332.920291,7.627160858,70.0045784,58.87117332,20.66814439,121,14716.848
HSR Layout,Institutional,50.0,14.96029911,84.69113853,46.65253883,3.08628885,248,16635.322
Yelahanka,Industrial,933.5291544,8.15636432,62.42373129,37.27861056,7.461490992,329,19201.463
Electronic City,Residential,544.3476759,12.62684564,96.56490606,33.40977776,8.437241785,242,17347.934
Malleshwaram,Commercial,50.0,33.30920422,66.4525446,46.58916244,9.342928428,381,18398.107
Yelahanka,Industrial,1279.406453,24.29465146,89.83907408,57.61932724,11.37402588,275,19122.791
Electronic City,Industrial,239.862257,34.27387781,64.78961597,16.13901406,3.286608495,443,19466.033
Whitefield,Commercial,1013.414011,30.83917975,67.6911301,89.92908397,21.17792288,143,16485.336
BTM Layout,Commercial,706.5307478,56.80420626,62.5770849,73.39213748,2.678016664,154,15990.688
Whitefield,Commercial,691.3515613,33.51180571,87.89062755,39.83395682,8.017195838,431,20737.889
Jayanagar,Residential,485.7039641,34.89740088,71.88774159,47.33766109,6.983500401,187,16925.19
Malleshwaram,Residential,1330.005527,39.09648851,55.70184881,14.47732705,5.276702414,225,18608.676
Banashankari,Residential,831.2831628,42.5841334,91.90644494,67.97732535,17.9421052,204,17378.459
Koramangala,Commercial,1080.68758,21.86196114,88.48451851,72.26849332,6.006975023,260,18703.695
Jayanagar,Commercial,186.4860338,30.97034773,71.0610393,47.37202982,2.80316591,233,16994.793
Jayanagar,Residential,757.9037068,22.71558706,62.17624983,110.3447699,8.221247049,460,21498.61
BTM Layout,Commercial,375.4007614,32.00473245,85.52922733,79.58884784,11.96960538,184,15891.998
Jayanagar,Institutional,716.1576957,4.524658115,76.85984959,26.36931611,2.760445983,68,15568.572
Electronic City,Residential,244.7761617,30.61254769,84.85239906,43.33711931,11.63257716,198,15915.872
Whitefield,Industrial,1775.384178,34.60834192,100.0,29.82214735,9.10565402,92,17507.719
BTM Layout,Commercial,103.7750989,23.7281556,60.95932903,49.71624729,11.71230383,154,14802.425
Banashankari,Commercial,1248.385394,15.10724587,93.57133032,48.94652743,17.76449298,54,15842.61
Banashankari,Residential,704.9415849,35.61395539,89.02085474,92.21267739,9.336635728,478,21422.01
Koramangala,Residential,1548.704601,15.70204243,91.15021529,5.702989202,3.128331658,90,17285.271
Yelahanka,Residential,1148.894155,58.24944105,68.47546956,45.22723467,2.266207893,275,19064.357
Electronic City,Residential,87.35734903,32.3372914,73.80573851,51.86253933,8.465334142,94,13917.807
Malleshwaram,Commercial,623.0265931,29.99143791,67.4290347,21.44225641,7.607721742,251,17580.266
BTM Layout,Residential,319.1272392,31.20262133,64.46072485,62.15077672,9.135933387,301,17632.502
Koramangala,Residential,380.8493311,62.42761453,77.88772805,69.25407841,9.098545169,198,16324.55
Banashankari,Industrial,1130.847235,4.548623815,55.14351598,2.72915035,22.18613325,221,17861.537
Koramangala,Commercial,520.1616647,18.5660025,98.98240692,57.50202716,10.74778368,441,20494.416
Electronic City,Commercial,658.4798228,20.04181881,59.99877184,10.43239125,15.69576773,313,18289.438
Koramangala,Residential,1003.256445,24.66082664,72.41417532,57.32351935,6.968431742,138,16661.975
HSR Layout,Institutional,319.8259717,18.52647595,48.0367458,25.65074291,3.533788025,137,15214.843
Indiranagar,Institutional,1106.902236,20.58733796,91.20232509,12.82982144,1.207011205,52,15463.013
Hebbal,Commercial,752.2806265,54.56862777,79.42934245,36.20831956,33.70527462,246,17323.596
Electronic City,Commercial,173.5084652,16.03297233,77.54888254,30.03818585,10.25881858,468,19894.838
Banashankari,Industrial,971.9821563,32.4654957,63.10150087,81.49940096,3.801858782,512,22112.412
Yelahanka,Commercial,922.0808479,33.87218905,56.69947246,71.70159509,8.748688358,185,16929.688
Hebbal,Residential,1287.557885,36.87849647,43.82895029,41.94471079,1.547964193,219,18099.445
Koramangala,Commercial,1314.342849,15.30075048,53.8402869,74.2729127,15.22098321,325,19839.32
Banashankari,Institutional,319.8297516,26.31828482,76.92214382,17.78562212,12.55332592,378,19063.72
Electronic City,Residential,1058.500093,76.98849219,87.12690971,50.02009988,11.90016236,415,20836.375
Yelahanka,Institutional,50.0,38.96641592,84.30876258,55.68593468,11.34364318,141,14726.072
Banashankari,Commercial,688.2696126,21.74912354,72.39226105,20.88997292,23.81260758,178,16528.447
Hebbal,Industrial,50.0,19.31754632,88.69493483,41.56845369,13.41278274,4,12331.84
Banashankari,Institutional,962.9922031,23.20219032,77.1351857,33.83304363,7.058438769,99,15993.963
Hebbal,Industrial,329.7835064,34.35904464,92.41471862,16.45919777,10.65254246,222,16320.776
Koramangala,Institutional,1558.606221,34.43882287,80.86812574,38.49895484,5.490528563,258,19613.666
Koramangala,Commercial,1135.649157,30.20190502,68.91663281,1.790733485,10.77944782,361,20357.832
Koramangala,Residential,1448.530644,42.37560819,71.47807828,81.09797667,3.667556958,357,20898.75
Yelahanka,Commercial,1251.494369,29.75409706,100.0,94.63767367,5.422517195,608,24460.982
Jayanagar,Industrial,1092.120457,21.85115573,55.56771704,11.4875514,17.96724543,334,20013.105
Malleshwaram,Industrial,286.6797047,9.001101203,92.55541464,41.53072081,8.201811787,123,14911.9795
Banashankari,Residential,245.507402,37.21873363,100.0,92.40388124,26.2190412,1,13272.707
Koramangala,Institutional,595.7625971,19.74889911,74.92074413,12.13035495,9.233046815,290,18228.162
Electronic City,Commercial,54.66537869,24.1035635,59.76065016,15.33869275,20.96708299,44,13099.692
Jayanagar,Institutional,1001.449669,48.09870974,82.69564339,50.22555519,3.713245395,398,21197.812
Whitefield,Institutional,2294.916852,34.73575143,82.38529123,78.73313614,10.9985231,402,23249.232
Whitefield,Industrial,209.5705494,14.67597074,88.72251181,77.63914187,15.76605505,265,16903.494
Indiranagar,Commercial,491.7664446,30.93474369,84.7836956,36.77232684,6.142071798,320,18285.865
Yelahanka,Institutional,653.9719326,3.482120061,64.19953656,37.48235509,24.36085268,343,18868.488
BTM Layout,Commercial,1796.189909,37.15383067,81.74421946,92.16764448,9.14411889,383,21742.174
Electronic City,Institutional,978.1916197,20.05825394,86.8301466,59.79944241,16.42607981,163,16628.787
Yelahanka,Industrial,1054.345707,21.0383272,79.23007842,52.82958986,13.07957643,12,14503.597
Banashankari,Commercial,715.5835722,41.80052759,79.18879452,77.64002135,5.598998755,1,13896.391
Electronic City,Commercial,1624.897046,5.103240883,89.87847236,1.878639477,2.179414871,382,21642.775
Jayanagar,Industrial,1029.035879,32.46784008,90.20880033,28.39633792,5.228132636,297,19634.1
Indiranagar,Residential,540.4447861,42.55015019,94.47508234,7.913090563,16.14642434,1,13540.69
Electronic City,Commercial,994.7437529,49.2232801,82.14192404,33.00850306,11.62739694,530,22441.951
Jayanagar,Institutional,434.0455397,40.72095748,84.28041253,1.687476674,5.449411989,95,15479.423
BTM Layout,Commercial,555.4868712,25.88092575,54.52789535,89.89993454,7.569225927,168,15803.408
BTM Layout,Residential,644.7269038,20.21254716,69.61224637,3.37580229,24.17530907,328,18726.764
Indiranagar,Commercial,1269.23624,27.7668409,89.94748093,32.6201071,7.787098369,214,18187.47
Indiranagar,Residential,283.9035915,11.87169908,64.2595519,48.37154279,14.04950572,227,16301.254
Koramangala,Commercial,343.9137603,42.21990876,69.80846041,39.08908544,4.338088926,348,18574.81
Jayanagar,Residential,866.6423045,25.70848225,87.93312746,29.37277805,10.73143806,171,17549.652
Whitefield,Industrial,1094.077687,22.99768164,88.15375251,35.04437557,5.225427426,353,20201.781
Koramangala,Commercial,511.5364822,41.47673498,100.0,28.68483366,8.535116487,69,14747.621
Electronic City,Institutional,759.5679525,30.96343779,66.94767612,76.6244524,2.815878236,202,16754.611
Malleshwaram,Commercial,731.0327823,18.85150107,60.13110344,55.00184152,16.60206175,257,17675.293
HSR Layout,Industrial,1274.886958,11.83391935,42.09208338,46.69504632,15.34271498,225,18101.803
Indiranagar,Residential,655.0365254,60.79215784,88.12725856,30.68764913,9.244797848,222,17152.334
Jayanagar,Institutional,745.8504409,3.210130126,65.87432439,80.67154468,2.699743515,1,14399.468
Banashankari,Industrial,1275.356304,35.61926285,74.63010236,56.80331547,6.516905193,223,18307.78
HSR Layout,Residential,135.7557517,45.63181605,68.90236993,48.20458946,13.55870032,231,16395.693
Yelahanka,Residential,319.2091616,31.65847766,68.19015241,49.1695805,16.47808367,308,17830.193
HSR Layout,Residential,320.0104716,28.1410264,65.52968008,33.32614796,12.17001056,320,18190.266
Jayanagar,Institutional,1227.524913,22.01919039,63.77360397,6.830803329,13.03286884,143,17568.428
Whitefield,Institutional,618.0638875,49.63985362,89.56123731,4.467092062,11.05274229,347,19319.404
Indiranagar,Industrial,1141.355545,54.20685102,70.66619297,40.35866467,13.47583885,236,17875.81
Yelahanka,Institutional,525.6342674,13.65848487,75.85766948,93.74783108,17.12557739,290,17800.96
Yelahanka,Institutional,822.5391447,34.91664008,66.98327747,38.85389982,8.43616916,542,22443.877
Malleshwaram,Residential,837.2523832,69.04037016,80.72283479,53.74673549,3.308386982,221,17650.488
Hebbal,Residential,146.4270927,56.25613574,80.59666646,4.099368342,22.77584553,268,16839.002
Electronic City,Industrial,113.1023772,46.25525034,52.76391628,45.27514656,8.153150217,270,16302.347
HSR Layout,Residential,1194.556212,28.35895531,93.43434525,97.01326173,21.69899904,529,23109.53
Banashankari,Industrial,984.4595447,21.078215,82.43575855,99.612322,9.896519792,264,18313.623
Koramangala,Industrial,730.848814,25.58554984,100.0,34.07187591,18.52727673,261,17913.604
BTM Layout,Industrial,50.0,24.43248534,71.26649523,32.77429888,13.48199796,450,19246.21
Jayanagar,Commercial,1269.003031,39.4046777,53.38527775,78.98711888,9.347579074,133,17277.42
Electronic City,Institutional,584.022366,32.86566051,78.5737801,62.05825869,8.893833422,233,16947.236
Malleshwaram,Institutional,516.387906,39.35594675,86.93241842,8.964495175,11.65742555,315,18473.605
Indiranagar,Commercial,371.0268048,30.23330026,57.3616483,84.06282086,15.81588478,573,21591.723
Banashankari,Commercial,292.7901869,33.23351802,86.91818696,37.598447,17.86333226,47,13821.411
Malleshwaram,Institutional,1509.409499,46.15164055,62.07021382,45.1337686,5.868296737,106,16946.908
Malleshwaram,Commercial,871.5854525,4.353714236,85.32630376,5.512103731,6.965485604,156,16785.502
Malleshwaram,Residential,1036.858111,44.53274923,49.64437408,68.1703967,24.81185728,372,19952.139
Whitefield,Industrial,50.0,27.40631604,64.12381065,31.16385388,5.46907294,169,15120.964
Hebbal,Industrial,647.0587459,1.55031082,87.87011782,85.81602587,11.64655211,217,16694.482
Whitefield,Industrial,814.3936122,13.99541942,35.3596837,26.44667671,19.26061271,186,16599.785
Yelahanka,Residential,505.490383,38.79045436,56.51533443,11.39926422,3.498101557,315,18435.123
Koramangala,Commercial,1315.526901,31.75076178,93.2821324,11.37246771,4.445752298,309,20110.639
Electronic City,Residential,949.2560302,15.39883227,72.52448302,29.74745428,12.146018,338,19435.666
HSR Layout,Institutional,519.9412317,1.187770492,66.91616833,42.19529118,11.05080424,150,15846.716
BTM Layout,Commercial,435.2914553,0.685355962,79.53718392,54.07254028,7.021864201,188,16176.567
Malleshwaram,Institutional,374.8911833,32.70543122,66.16978491,3.333321042,12.31140147,143,15391.763
Electronic City,Residential,1114.572411,15.66743919,69.40328657,43.01374875,15.54280406,1,14414.959
Koramangala,Industrial,1575.054741,17.2032097,62.59253199,32.37875517,8.765084443,449,22346.725
Hebbal,Industrial,50.0,42.2386765,96.8324885,48.35339846,13.60253426,222,15689.419
Koramangala,Institutional,475.9540995,4.931352517,75.54258624,41.05944172,16.12923049,198,16441.465
Hebbal,Institutional,431.5701522,54.38751031,69.18296822,57.38402859,8.866714106,350,18400.062
Jayanagar,Commercial,1526.96128,27.29995145,91.38609493,10.00947025,23.79855776,1,16022.948
BTM Layout,Commercial,959.8950349,49.59434287,86.64806888,63.52559499,9.84318951,447,21184.928
Whitefield,Commercial,449.7063874,40.58063656,48.17683159,31.54410892,5.059209848,196,16361.323
BTM Layout,Residential,381.4415834,4.523524953,100.0,4.082515094,5.055837078,496,21256.965
Indiranagar,Industrial,521.4063888,14.37941538,41.7776797,58.69212752,16.33691584,659,23029.111
Indiranagar,Residential,292.687825,36.7884406,63.56194499,71.82698632,8.23533383,90,14151.376
Koramangala,Commercial,1511.969482,62.72038818,91.55331418,59.03069148,10.12050203,241,19215.426
Indiranagar,Industrial,571.5921061,43.69151602,92.65589642,38.23812143,22.53638401,423,19757.47
Yelahanka,Industrial,1065.126801,21.35662462,71.76573614,10.57117581,12.12836052,409,20773.4
Koramangala,Industrial,925.1227042,28.41385019,78.39387003,9.593106907,12.70565663,31,14668.44
Banashankari,Institutional,1852.360337,45.16047822,92.65826514,39.70690074,8.302717589,506,24139.455
Koramangala,Industrial,1464.587116,27.64226313,90.74295571,38.93829184,4.227923921,67,16390.055
HSR Layout,Industrial,764.0068628,21.60310237,64.62096763,79.6471471,18.52751981,223,17107.72
Koramangala,Institutional,1201.872115,31.70444666,63.52466954,33.6409163,12.06666365,1,14732.867
HSR Layout,Residential,745.5471689,16.42402545,73.61682634,57.70087112,16.09860459,139,16172.89
Yelahanka,Commercial,1740.540522,48.07076288,70.38171695,53.88834879,1.360913737,422,22425.248
BTM Layout,Institutional,1006.970257,25.11920022,79.96282247,8.465969315,7.408712799,377,20310.834
Malleshwaram,Residential,684.595069,14.55310801,100.0,50.87035373,17.2291176,471,21315.084
Hebbal,Institutional,575.0213068,33.3500314,82.7456753,44.38967734,16.59277676,224,16788.137
Hebbal,Residential,305.2691298,37.73744078,83.94901784,106.1952988,15.45721965,328,17864.896
Hebbal,Industrial,884.2874759,45.04621017,86.45385223,71.11387959,12.4416721,222,17203.275
Jayanagar,Residential,1555.89886,27.20365938,100.0,24.45613139,4.570332946,148,18697.596
Banashankari,Industrial,535.001877,35.07228264,62.49451542,16.1969391,16.93942342,4,13470.136
Yelahanka,Industrial,146.8252861,27.86313269,77.55485877,31.61908631,15.27894413,189,15496.421
