Site_Area,Structure_Type,Water_Consumption_Per_Building,Recycling_Rate,Utilization_Rate,Air_Quality_Index,Issue_Resolution_Time,Resident_Count,Electricity_Cost
Koramangala,Commercial,1139.304022,10.59472319,84.30415908,48.55396049,3.276598518,88,16203.649
Whitefield,Institutional,1044.824566,4.326170714,79.47222568,11.8875116,4.427668267,317,19717.658
Banashankari,Industrial,506.816022,33.47280009,53.99359566,34.55750034,10.32547244,284,17626.14
Koramangala,Industrial,1137.877163,14.71163355,70.29327492,46.11475129,6.554439491,51,15331.065
Jayanagar,Commercial,132.4835979,41.31063846,84.59691595,27.6298207,5.790788156,121,15242.527
Jayanagar,Commercial,706.9531144,28.54252116,79.77729644,0.670986831,6.83061728,298,19161.55
Banashankari,Commercial,50.0,27.91911125,59.7291212,21.46249575,8.975263429,462,19761.576
Hebbal,Commercial,908.7161127,63.9926638,79.12236762,58.20912022,8.432900529,371,19734.232
Banashankari,Residential,690.1788084,35.38615432,84.52799938,5.588417051,13.08816189,308,18878.334
Electronic City,Institutional,866.7782714,29.35985235,84.1131455,27.84900013,8.4990465,431,20717.111
Banashankari,Institutional,331.8326226,45.88591871,97.10478486,37.28189312,11.19521487,319,18254.273
Electronic City,Residential,796.0857833,21.49410282,68.58235824,8.582095696,13.74644594,101,15438.912
Hebbal,Institutional,666.0602709,51.55437601,81.37552834,70.22145452,1.809425596,346,18927.12
Whitefield,Industrial,1151.20389,29.25892527,59.43418353,32.80788077,16.56936286,486,22067.857
Malleshwaram,Institutional,1085.38575,2.403835625,84.51235899,39.73459571,4.267782018,37,15279.118
Yelahanka,Commercial,779.8092942,29.94947282,94.83901514,39.09315507,21.19368392,81,15254.032
HSR Layout,Residential,1062.918499,60.93501872,93.24557316,6.409211575,32.83352121,226,18228.385
HSR Layout,Institutional,1095.518542,40.1222173,81.61809878,45.70051504,6.856017678,1,14742.351
Koramangala,Residential,565.6961593,44.7351591,56.3797121,84.0434923,15.37218079,214,16705.533
Electronic City,Institutional,716.2729941,21.15715915,35.22247238,99.60323296,14.4052199,160,15704.34
HSR Layout,Commercial,712.5696864,20.4690682,89.27245393,56.31052135,12.66593312,376,19845.207
BTM Layout,Commercial,1271.497369,7.138357926,50.70544846,27.22194412,8.71417165,50,15529.746
Electronic City,Residential,402.3968405,16.82802797,73.54937321,80.89214475,7.666792148,209,16283.052
Hebbal,Institutional,1269.691436,19.05204781,89.58900246,65.63336198,4.488666849,485,22355.494
BTM Layout,Industrial,50.0,34.69804574,75.26888563,44.44593932,12.32656784,204,15409.985
HSR Layout,Commercial,749.7399555,60.16781208,69.10924605,30.70525186,17.11026129,196,16938.186
Indiranagar,Commercial,1183.622492,35.61925275,88.83146715,19.32406832,21.53557096,138,16709.51
HSR Layout,Residential,988.1015014,19.20745712,84.40753518,16.22832813,7.258924657,347,20152.988
Malleshwaram,Industrial,749.0755966,24.4788251,62.1799551,31.85900265,15.75915595,302,18322.416
Indiranagar,Industrial,877.9063484,7.622902967,73.81220804,16.00480494,12.31943504,1,13841.042
BTM Layout,Residential,1155.621712,4.111127351,97.29845617,47.01931572,6.240401904,373,20720.959
Electronic City,Institutional,535.7035593,32.71184844,81.23386688,76.50349009,24.0699985,21,13445.142
Indiranagar,Residential,283.7934418,34.68788089,61.82964627,124.5017549,15.16076786,287,17000.807
Electronic City,Industrial,1492.754281,3.25094114,66.09153616,33.17285728,10.06844823,60,15880.341
Jayanagar,Industrial,83.24396516,0.9031002,69.46552732,57.34460472,13.1618719,315,17804.506
Malleshwaram,Commercial,890.8221614,26.98746695,73.52045079,65.92450404,18.86460658,204,17197.502
Koramangala,Institutional,852.3231154,26.03344554,84.9245861,22.05094148,8.102318281,471,21604.312
Hebbal,Residential,470.9629083,31.3484163,64.60129164,77.7192075,16.35442128,16,13252.743
BTM Layout,Residential,334.7953933,24.72582346,74.2312918,44.0755204,3.072424501,346,18546.088
BTM Layout,Residential,568.4405196,0.89068853,70.89273786,21.11234517,10.30916736,360,19206.74
Indiranagar,Institutional,1454.941096,40.06095359,100.0,19.15130478,7.716712179,236,18972.068
HSR Layout,Industrial,50.0,33.02188663,85.61091356,37.04276027,18.17399414,89,13860.45
Malleshwaram,Commercial,50.0,41.50027715,95.96970113,46.34443134,18.32747845,269,16759.428
Jayanagar,Commercial,1365.949819,11.65246808,75.13941084,26.64056674,8.616853779,26,16116.008
Banashankari,Residential,952.0842898,50.01695282,83.94612428,42.47470799,20.09135862,272,18649.418
Hebbal,Institutional,597.1521926,48.99373343,69.59371675,55.02611066,6.09962804,331,18470.674
HSR Layout,Residential,51.56778722,25.34253196,66.93184777,66.1055167,3.542046645,164,15254.86
Hebbal,Commercial,609.6610186,21.20052471,46.30645483,22.83004388,12.18695302,242,17001.057
Whitefield,Institutional,801.1534126,24.48757541,97.07027768,88.01900765,8.129221465,323,19216.459
Malleshwaram,Commercial,1399.119258,27.00803795,59.03478833,10.78763385,31.22308736,18,15483.341
Koramangala,Residential,1345.295713,42.28827259,81.91139561,76.70477906,11.31565181,314,20032.514
Hebbal,Industrial,572.5829291,25.19029685,74.07832831,8.761388476,16.99039,456,20280.428
Banashankari,Commercial,147.0395259,52.78649182,83.46153235,52.36710864,12.85415498,157,15220.492
Whitefield,Commercial,1128.14527,53.56947166,69.21739478,26.98517286,9.619869323,310,19564.873
Electronic City,Institutional,235.181156,53.65204625,93.38274197,7.816242192,6.032550711,82,14148.188
Indiranagar,Industrial,737.6639328,11.67876247,57.76640986,87.80396019,9.219029033,64,14291.897
Indiranagar,Commercial,855.79296,21.00779493,64.96324129,58.3313064,10.08960211,158,16251.917
Hebbal,Industrial,238.6923355,22.38322216,58.77863093,40.07922871,4.32009116,269,16660.193
Indiranagar,Industrial,50.0,12.78202218,45.81657078,22.17569938,14.42770624,341,17294.45
Yelahanka,Institutional,1245.92154,43.87025836,91.10192256,3.040100876,24.01825626,340,20208.686
Electronic City,Residential,50.0,11.80842017,59.50358342,64.32043089,24.07279343,283,16526.787
Malleshwaram,Residential,661.5290924,55.33754,82.85530278,88.94765916,14.76427406,97,15203.386
Malleshwaram,Commercial,50.0,6.03946834,56.55665946,41.83582791,10.63414525,336,17656.197
HSR Layout,Residential,695.3554451,31.20167167,63.67406697,44.80412619,19.45161562,373,19633.4
Hebbal,Industrial,50.0,34.44680887,74.53661891,83.39808746,16.94217571,1,12049.573
Yelahanka,Residential,1056.114585,34.9883829,87.09121597,61.45040131,11.26557364,300,19300.87
Electronic City,Residential,390.2649293,14.85254035,90.62007287,22.8029531,8.087104025,242,17030.662
Malleshwaram,Industrial,167.0154203,16.80427583,73.76027245,22.29999276,15.08197639,351,18067.76
Whitefield,Institutional,421.6081967,33.24059485,86.46492563,58.06479533,19.16575069,88,14682.737
Banashankari,Residential,554.950057,30.85555118,75.34423078,39.84900126,3.844144491,60,14698.849
Electronic City,Residential,1072.530509,45.17838521,57.86320698,47.93574605,5.186322751,182,17133.531
Jayanagar,Industrial,525.6742364,32.06151331,90.09916881,11.16426945,19.18837225,193,16925.797
Yelahanka,Institutional,424.0943749,46.09027268,90.33062335,82.1979538,9.585249653,255,17225.154
Jayanagar,Residential,656.1872278,42.96619675,43.99327476,106.3505772,13.44920758,355,19466.572
Whitefield,Residential,452.6076129,9.734237891,88.53212696,119.4537975,11.22923917,196,16518.979
Whitefield,Commercial,295.8038508,4.140707408,86.13058783,21.64301022,8.753845249,1,13367.59
Electronic City,Institutional,1030.692158,29.84610416,70.10177384,32.38491621,7.35393608,267,18381.588
Yelahanka,Commercial,835.7414373,25.19079602,71.41152201,30.8554404,5.581579055,354,19639.676
Malleshwaram,Industrial,973.5542753,50.05545447,93.18781769,31.99060272,11.62577455,1,14298.328
Koramangala,Institutional,883.788715,33.43779179,83.13107923,80.1223205,5.824606584,290,18706.822
Whitefield,Institutional,746.0521908,31.72734976,95.33690016,9.574122457,11.31963721,164,16762.47
Yelahanka,Commercial,50.0,37.14595981,71.01688106,101.2671834,6.271977075,160,14885.239
Electronic City,Institutional,50.0,54.27990607,83.0545037,60.38382516,11.20159989,211,15546.404
Koramangala,Commercial,667.2402156,61.51764934,67.5080848,54.1481691,20.6458966,297,18171.947
Koramangala,Industrial,559.814301,26.53516124,34.46836156,20.30459256,4.775415367,592,22450.123
HSR Layout,Commercial,740.2507551,30.88014641,64.31461263,39.43800507,9.698149443,430,20623.69
Whitefield,Industrial,369.0745702,58.15999037,62.84295478,51.57829435,28.99569316,383,18789.1
Malleshwaram,Industrial,109.8273804,28.25072066,92.20889504,55.21108117,12.14337408,182,15388.681
Indiranagar,Industrial,361.0200375,65.55315802,79.18984174,59.8675673,7.06055594,150,15073.3
Banashankari,Industrial,1331.554404,28.08633636,60.60201843,66.68479979,4.37497573,332,20025.691
Hebbal,Commercial,560.9985432,39.00341322,75.85132473,53.27148617,12.50104674,56,14117.285
Banashankari,Industrial,107.6825562,21.41033532,79.14282632,42.17597353,8.894090427,119,14459.6045
Hebbal,Residential,153.5535698,28.9411504,81.22717631,7.301071316,6.738643696,127,14748.147
Electronic City,Industrial,878.8854583,12.94628537,77.2568165,6.38303768,12.02128356,455,20950.805
Malleshwaram,Commercial,926.9336231,28.17665858,87.80194263,42.15324235,7.001669937,191,17342.027
Hebbal,Residential,50.0,55.55956097,83.99072129,36.09922671,16.29981074,165,14971.089
Indiranagar,Residential,99.33607323,23.55139691,36.02403002,72.59365664,20.78993601,319,17070.736
Hebbal,Commercial,465.2851033,56.65483026,100.0,20.71044341,7.554904162,164,15892.082
Indiranagar,Residential,1026.896481,26.00630083,54.09622445,14.08403559,15.6975521,57,15098.067
Banashankari,Commercial,772.8840504,39.02949101,80.16337281,68.20925274,8.817760523,157,16441.266
Banashankari,Institutional,50.0,30.01859197,97.81488053,43.94160859,8.148437304,176,15511.038
Whitefield,Commercial,577.7324146,19.66021624,54.17652769,9.327739469,7.680414339,294,18233.014
BTM Layout,Institutional,1136.16289,58.02561508,76.40488056,46.00837819,6.452185903,439,21387.818
Yelahanka,Residential,121.417225,30.64110693,82.69195458,14.02293881,22.16369773,163,15364.558
Whitefield,Residential,844.1341458,22.95231392,85.972096,9.441535627,5.963613545,194,17535.92
Hebbal,Industrial,1862.050493,30.20015856,50.83310112,7.43562439,3.431838845,378,21558.615
Indiranagar,Commercial,1754.942026,25.64040293,86.23972438,30.07499471,1.90937073,101,17417.787
Indiranagar,Industrial,1171.28039,1.989881674,65.11697117,58.67462972,15.05595437,266,18363.873
Malleshwaram,Industrial,609.4571864,28.69566819,52.47164787,34.7264809,13.59214304,27,13745.019
Hebbal,Industrial,986.4262114,67.27872807,100.0,38.66992743,12.55623137,390,20169.148
Indiranagar,Residential,1776.307137,39.9767951,72.45078651,12.28627271,9.089351403,276,20147.646
Jayanagar,Commercial,742.3396901,34.88640482,95.39478529,62.83436651,11.82178546,409,20866.162
Indiranagar,Institutional,1548.442068,13.08043075,94.29510973,29.1266966,13.43517612,334,20592.521
Whitefield,Institutional,72.16318602,58.34617775,100.0,78.73859933,10.03829824,321,17742.795
HSR Layout,Institutional,363.3542878,13.39727441,100.0,21.33565964,10.50580874,204,16656.973
Indiranagar,Institutional,758.0767118,35.33101379,78.20405417,66.6883977,12.74018031,1,13630.765
Whitefield,Commercial,749.0543728,31.33204825,85.18246041,43.81724424,5.793789789,164,16683.271
Banashankari,Residential,50.0,35.32076617,81.84080831,71.96238581,8.580122837,387,18726.615
Electronic City,Residential,862.4725855,47.0565808,52.17515817,25.36139402,18.3275928,96,15345.733
Whitefield,Industrial,741.358288,28.45990348,67.67146799,90.48795857,13.17547315,270,17853.438
Hebbal,Commercial,607.9004912,19.68537704,88.07383806,53.81203414,9.377773206,84,14784.845
Electronic City,Commercial,1448.247532,53.26964244,54.78847726,123.8895839,9.396653288,67,15806.702
BTM Layout,Residential,1197.207014,45.26191227,51.7169256,39.65145883,17.94573766,390,20596.662
Malleshwaram,Institutional,50.0,25.05055884,83.66375376,11.38878272,11.50736884,53,13464.03
Malleshwaram,Institutional,132.9699817,32.79733722,74.30649237,32.08553274,12.52425065,368,18404.5
HSR Layout,Institutional,247.1475445,44.24522949,80.59392368,29.566641,12.97616114,416,19518.51
Yelahanka,Residential,507.4407509,6.998981692,89.87529039,85.42198779,9.041868249,229,17137.44
Banashankari,Commercial,473.764151,66.43197796,61.48921036,86.1330373,4.540035718,522,21385.715
Whitefield,Institutional,561.4146624,31.20778244,68.3211664,88.10534121,18.3716024,379,19305.635
Hebbal,Industrial,867.2300748,35.52307393,71.81221972,51.08325416,17.14471494,199,16718.715
Yelahanka,Industrial,753.0603176,24.76395737,100.0,31.37614562,3.051984032,116,15831.224
Hebbal,Industrial,127.2473822,58.46733453,100.0,75.18777071,25.7587033,221,15641.112
BTM Layout,Commercial,553.8930287,29.79031897,81.88927085,5.815272977,11.19372924,1,13547.557
Malleshwaram,Commercial,645.7290492,54.28531924,82.03469057,47.64153367,8.628176376,112,15459.126
Koramangala,Commercial,1104.469888,16.74144119,84.78654082,62.71752093,23.04097073,632,24381.217
Banashankari,Commercial,609.5034192,15.80088006,75.44212113,8.715143704,21.60782564,36,14343.392
Jayanagar,Commercial,488.0699077,33.74189714,84.72618568,75.61724421,16.87596502,212,17140.408
BTM Layout,Commercial,834.2590968,17.13767021,54.02624879,37.52511167,16.02269535,103,15380.462
Malleshwaram,Residential,1100.747796,28.98133218,58.46708102,20.79728041,23.95899081,331,19639.387
Electronic City,Commercial,1609.783708,6.239769444,62.27079552,20.72638134,6.430156614,1,15437.629
Whitefield,Institutional,160.8290836,30.24391077,80.4314463,23.67794628,9.213887996,72,14066.761
Indiranagar,Commercial,136.992232,29.41074564,81.98227726,49.43707632,6.704620208,242,16321.24
BTM Layout,Commercial,515.0509006,16.64681047,65.3738142,30.19829183,6.744283935,215,16694.94
Malleshwaram,Industrial,515.5781689,31.46730086,61.55362078,57.19729496,11.45684934,354,18647.404
Jayanagar,Residential,693.8244107,52.56527166,50.45537632,67.06000637,7.079133142,236,17877.076
Whitefield,Institutional,637.7330822,40.27685444,89.73596746,48.91452156,8.741696122,184,16745.604
BTM Layout,Institutional,1102.472593,40.44178627,100.0,57.68644479,6.781485958,198,17719.031
Jayanagar,Commercial,779.9654119,32.4048005,70.16122019,55.59465459,8.044265818,171,17108.42
Koramangala,Commercial,645.8421106,41.66612709,38.99554185,87.16150201,14.64266386,148,15647.109
BTM Layout,Industrial,892.4099266,28.2971699,67.19746305,61.75448216,12.27386753,205,16983.975
Jayanagar,Commercial,1117.79028,43.80591253,79.46667033,51.75869416,17.28243059,120,16941.816
Koramangala,Residential,1242.694781,3.227705475,91.55029552,40.98966679,5.373658888,131,17236.314
